Sop684_ph2b, 3,0,0,0
WEF1366_ph2b, 3,468.10 ,0.00 ,0.00 
WEF1367_ph2b, 3,218.11 ,0.00 ,0.00 
WEF1368_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1369_ph2b, 3,27.14 ,0.00 ,14.73 
WEF470_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1370_ph2b, 3,42.98 ,0.00 ,0.01 
WEF476_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1371_ph2b, 3,27.14 ,0.00 ,0.05 
WEF1372_ph2b, 3,0.00 ,0.00 ,3.67 
WEF1374_ph2b, 3,117.91 ,0.00 ,0.00 
WEF1375_ph2b, 3,51.48 ,0.00 ,0.00 
WEF1376_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1377_ph2b, 3,27.14 ,0.00 ,3.10 
WEF479_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1378_ph2b, 3,65.82 ,0.00 ,0.01 
WEF484_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1379_ph2b, 3,27.14 ,0.00 ,0.10 
WEF1380_ph2b, 3,0.00 ,0.00 ,7.25 
WEF1382_ph2b, 3,206.02 ,0.00 ,0.00 
WEF1383_ph2b, 3,92.38 ,0.00 ,0.00 
WEF1384_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1385_ph2b, 3,27.14 ,0.00 ,5.69 
WEF488_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1386_ph2b, 3,32.18 ,0.00 ,0.00 
WEF493_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1387_ph2b, 3,27.14 ,0.00 ,0.02 
WEF1388_ph2b, 3,0.00 ,0.00 ,2.24 
WEF1390_ph2b, 3,66.75 ,0.00 ,0.00 
WEF1391_ph2b, 3,29.77 ,0.00 ,0.00 
WEF1392_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1393_ph2b, 3,27.14 ,0.00 ,1.83 
WEF497_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1394_ph2b, 3,78.51 ,0.00 ,0.02 
WEF503_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1395_ph2b, 3,27.14 ,0.00 ,0.10 
WEF1396_ph2b, 3,0.00 ,0.00 ,8.65 
WEF1398_ph2b, 3,214.57 ,0.00 ,0.00 
WEF1399_ph2b, 3,100.49 ,0.00 ,0.00 
WEF1400_ph2b, 3,0.00 ,0.00 ,0.00 
WEF1401_ph2b, 3,27.14 ,0.00 ,7.18 
LEA1071_ph2b, 3,158.81 ,0.00 ,0.00 
LEA1072_ph2b, 3,39.70 ,0.00 ,8.97 
LEA1073_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1074_ph2b, 3,24.81 ,0.00 ,0.01 
LEA1075_ph2b, 3,11.91 ,0.00 ,0.00 
LEA1076_ph2b, 3,297.77 ,0.00 ,0.00 
LEA1077_ph2b, 3,361.66 ,0.00 ,0.01 
LEA1078_ph2b, 3,90.42 ,0.00 ,16.78 
LEA1079_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1080_ph2b, 3,56.51 ,0.00 ,0.01 
LEA1081_ph2b, 3,27.12 ,0.00 ,0.00 
LEA1082_ph2b, 3,678.11 ,0.00 ,0.00 
LEA1083_ph2b, 3,262.15 ,0.00 ,0.01 
LEA1084_ph2b, 3,65.54 ,0.00 ,14.60 
LEA1085_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1086_ph2b, 3,40.96 ,0.00 ,0.01 
LEA1087_ph2b, 3,19.66 ,0.00 ,0.00 
LEA1088_ph2b, 3,491.52 ,0.00 ,0.00 
LEA1089_ph2b, 3,1429.62 ,0.00 ,0.01 
LEA1090_ph2b, 3,357.41 ,0.00 ,36.08 
LEA1091_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1092_ph2b, 3,223.38 ,0.00 ,0.01 
LEA1093_ph2b, 3,107.22 ,0.00 ,0.01 
LEA1094_ph2b, 3,2680.54 ,0.00 ,0.00 
LEA1095_ph2b, 3,339.91 ,0.00 ,0.00 
LEA1096_ph2b, 3,84.98 ,0.00 ,7.27 
LEA1097_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1098_ph2b, 3,53.11 ,0.00 ,0.01 
LEA1099_ph2b, 3,25.49 ,0.00 ,0.00 
LEA1100_ph2b, 3,637.33 ,0.00 ,0.00 
LEA1101_ph2b, 3,648.63 ,0.00 ,0.00 
LEA1102_ph2b, 3,162.16 ,0.00 ,13.51 
LEA1103_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1104_ph2b, 3,101.35 ,0.00 ,0.01 
LEA1105_ph2b, 3,48.65 ,0.00 ,0.00 
LEA1106_ph2b, 3,1216.18 ,0.00 ,0.00 
LEA1107_ph2b, 3,136.57 ,0.00 ,0.00 
LEA1108_ph2b, 3,34.14 ,0.00 ,4.31 
LEA1109_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1110_ph2b, 3,21.34 ,0.00 ,0.01 
LEA1111_ph2b, 3,10.24 ,0.00 ,0.00 
LEA1112_ph2b, 3,256.08 ,0.00 ,0.00 
LEA1113_ph2b, 3,662.65 ,0.00 ,0.01 
LEA1114_ph2b, 3,165.66 ,0.00 ,16.98 
LEA1115_ph2b, 3,0.00 ,0.00 ,0.00 
LEA1116_ph2b, 3,103.54 ,0.00 ,0.01 
LEA1117_ph2b, 3,49.70 ,0.00 ,0.00 
LEA1118_ph2b, 3,1242.47 ,0.00 ,0.00 
LEA1145_ph2b, 3,0,0,0
LEA1146_ph2b, 3,0,0,0
LEA1147_ph2b, 3,0,0,0
LEA1148_ph2b, 3,0,0,0
LEA1149_ph2b, 3,0,0,0
LEA1150_ph2b, 3,0,0,0
LEA053_ph2b, 3,0,0,0
LEA049_ph2b, 3,0,0,0
LEA050_ph2b, 3,0,0,0
LEA051_ph2b, 3,0,0,0
LEA052_ph2b, 3,0,0,0
WEF1414_ph2b, 3,128.6879125,0,0
WEF1413_ph2b, 3,1415.567038,0,0
WEF1412_ph2b, 3,1446.629637,0,0
WEF1411_ph2b, 3,1371.191895,0,0
LEA054_ph2b, 3,0,0,0
LEA055_ph2b, 3,0,0,0
LEA056_ph2b, 3,0,0,0
LEA057_ph2b, 3,0,0,0
LEA058_ph2b, 3,0,0,0
LEA059_ph2b, 3,0,0,0
LEA1151_ph2b, 3,0,0,0
WEF1410_ph2b, 3,370.3245048,0,0
LEA109_ph2b, 3,0,0,0
LEA110_ph2b, 3,0,0,0
LEA111_ph2b, 3,0,0,0
LEA112_ph2b, 3,0,0,0
LEA113_ph2b, 3,0,0,0
WEF1409_ph2b, 3,95.83024467,0,0
WEF1408_ph2b, 3,1054.132691,0,0
WEF1407_ph2b, 3,1077.26413,0,0
LEA138_ph2b, 3,0,0,0
LEA139_ph2b, 3,0,0,0
LEA140_ph2b, 3,0,0,0
LEA141_ph2b, 3,0,0,0
LEA142_ph2b, 3,0,0,0
WEF1406_ph2b, 3,487.298802,0,0
LEA190_ph2b, 3,0,0,0
LEA191_ph2b, 3,0,0,0
LEA192_ph2b, 3,0,0,0
LEA193_ph2b, 3,0,0,0
LEA194_ph2b, 3,0,0,0
WEF573_ph2b, 3,76.48908623,0,0
WEF568_ph2b, 3,841.3799485,0,0
WEF570_ph2b, 3,859.8428314,0,0
LEA1152_ph2b, 3,0,0,0
LEA1153_ph2b, 3,0,0,0
LEA1154_ph2b, 3,0,0,0
LEA1155_ph2b, 3,0,0,0
LEA1156_ph2b, 3,0,0,0
LEA1157_ph2b, 3,0,0,0
LEA1158_ph2b, 3,0,0,0
LEA1159_ph2b, 3,0,0,0
LEA1160_ph2b, 3,0,0,0
LEA1161_ph2b, 3,0,0,0
LEA1162_ph2b, 3,0,0,0
WEF589_ph2b, 3,577.4118816,0,0
WEF590_ph2b, 3,590.0823617,0,0
LEA1163_ph2b, 3,0,0,0
LEA1164_ph2b, 3,0,0,0
LEA1165_ph2b, 3,0,0,0
LEA1186_ph2b, 3,0,0,0
WEF1405_ph2b, 3,458.5977256,0,0
LEA278_ph2b, 3,0,0,0
LEA279_ph2b, 3,0,0,0
LEA280_ph2b, 3,0,0,0
LEA281_ph2b, 3,0,0,0
LEA282_ph2b, 3,0,0,0
LEA3010_ph2b, 3,0,0,0
LEA3011_ph2b, 3,0,0,0
LEA3012_ph2b, 3,0,0,0
LEA3013_ph2b, 3,0,0,0
LEA3014_ph2b, 3,0,0,0
LEA3015_ph2b, 3,0,0,0
LEA3016_ph2b, 3,0,0,0
LEA3017_ph2b, 3,0,0,0
LEA3018_ph2b, 3,0,0,0
LEA3019_ph2b, 3,0,0,0
LEA3020_ph2b, 3,0,0,0
LEA3021_ph2b, 3,0,0,0
LEA3022_ph2b, 3,0,0,0
LEA3023_ph2b, 3,0,0,0
LEA3024_ph2b, 3,0,0,0
LEA3025_ph2b, 3,0,0,0
LEA3026_ph2b, 3,0,0,0
LEA3027_ph2b, 3,0,0,0
LEA3028_ph2b, 3,0,0,0
LEA3029_ph2b, 3,0,0,0
LEA3030_ph2b, 3,0,0,0
LEA3031_ph2b, 3,0,0,0
LEA3032_ph2b, 3,0,0,0
LEA3033_ph2b, 3,0,0,0
LEA3034_ph2b, 3,0,0,0
LEA3035_ph2b, 3,0,0,0
LEA3036_ph2b, 3,0,0,0
LEA3037_ph2b, 3,0,0,0
LEA3038_ph2b, 3,0,0,0
LEA3039_ph2b, 3,0,0,0
LEA3040_ph2b, 3,0,0,0
LEA3041_ph2b, 3,0,0,0
LEA3042_ph2b, 3,0,0,0
LEA3043_ph2b, 3,0,0,0
LEA3044_ph2b, 3,0,0,0
LEA3045_ph2b, 3,0,0,0
LEA3046_ph2b, 3,0,0,0
LEA3047_ph2b, 3,0,0,0
LEA3048_ph2b, 3,0,0,0
LEA3049_ph2b, 3,0,0,0
LEA3050_ph2b, 3,0,0,0
LEA3051_ph2b, 3,0,0,0
LEA3052_ph2b, 3,0,0,0
LEA3053_ph2b, 3,0,0,0
LEA3054_ph2b, 3,0,0,0
LEA3055_ph2b, 3,0,0,0
LEA3056_ph2b, 3,0,0,0
LEA3057_ph2b, 3,0,0,0
LEA3058_ph2b, 3,0,0,0
LEA3059_ph2b, 3,0,0,0
LEA3060_ph2b, 3,0,0,0
LEA3061_ph2b, 3,0,0,0
LEA3062_ph2b, 3,0,0,0
LEA3063_ph2b, 3,0,0,0
LEA3064_ph2b, 3,0,0,0
LEA3065_ph2b, 3,0,0,0
LEA3066_ph2b, 3,0,0,0
LEA3067_ph2b, 3,0,0,0
LEA3068_ph2b, 3,0,0,0
LEA3069_ph2b, 3,0,0,0
LEA3070_ph2b, 3,0,0,0
LEA3071_ph2b, 3,0,0,0
LEA3072_ph2b, 3,0,0,0
LEA3073_ph2b, 3,0,0,0
LEA3074_ph2b, 3,0,0,0
LEA3075_ph2b, 3,0,0,0
LEA3076_ph2b, 3,0,0,0
LEA3077_ph2b, 3,0,0,0
LEA3078_ph2b, 3,0,0,0
LEA3079_ph2b, 3,0,0,0
LEA3080_ph2b, 3,0,0,0
LEA3081_ph2b, 3,0,0,0
LEA3082_ph2b, 3,0,0,0
LEA3083_ph2b, 3,0,0,0
LEA3084_ph2b, 3,0,0,0
LEA3085_ph2b, 3,0,0,0
LEA3086_ph2b, 3,0,0,0
LEA3087_ph2b, 3,0,0,0
LEA3088_ph2b, 3,0,0,0
LEA3089_ph2b, 3,0,0,0
LEA3090_ph2b, 3,0,0,0
LEA3091_ph2b, 3,0,0,0
LEA3092_ph2b, 3,0,0,0
LEA3093_ph2b, 3,0,0,0
LEA3094_ph2b, 3,0,0,0
LEA3095_ph2b, 3,0,0,0
LEA3096_ph2b, 3,0,0,0
LEA3097_ph2b, 3,0,0,0
LEA3098_ph2b, 3,0,0,0
LEA3099_ph2b, 3,0,0,0
LEA3100_ph2b, 3,0,0,0
LEA3101_ph2b, 3,0,0,0
LEA3102_ph2b, 3,0,0,0
LEA3103_ph2b, 3,0,0,0
LEA3104_ph2b, 3,0,0,0
LEA3105_ph2b, 3,0,0,0
LEA3106_ph2b, 3,0,0,0
LEA3107_ph2b, 3,0,0,0
LEA3108_ph2b, 3,0,0,0
LEA3109_ph2b, 3,0,0,0
LEA3110_ph2b, 3,0,0,0
LEA3111_ph2b, 3,0,0,0
LEA3112_ph2b, 3,0,0,0
LEA3113_ph2b, 3,0,0,0
LEA3114_ph2b, 3,0,0,0
LEA3115_ph2b, 3,0,0,0
LEA3116_ph2b, 3,0,0,0
LEA3117_ph2b, 3,0,0,0
LEA3118_ph2b, 3,0,0,0
LEA3119_ph2b, 3,0,0,0
LEA3120_ph2b, 3,0,0,0
LEA3121_ph2b, 3,0,0,0
LEA3122_ph2b, 3,0,0,0
LEA3123_ph2b, 3,0,0,0
LEA3124_ph2b, 3,0,0,0
LEA3125_ph2b, 3,0,0,0
LEA3126_ph2b, 3,0,0,0
LEA3127_ph2b, 3,0,0,0
LEA3128_ph2b, 3,0,0,0
LEA3129_ph2b, 3,0,0,0
LEA3130_ph2b, 3,0,0,0
LEA3131_ph2b, 3,0,0,0
LEA3132_ph2b, 3,0,0,0
LEA3133_ph2b, 3,0,0,0
LEA3134_ph2b, 3,0,0,0
LEA3135_ph2b, 3,0,0,0
LEA3136_ph2b, 3,0,0,0
LEA3137_ph2b, 3,0,0,0
LEA3138_ph2b, 3,0,0,0
LEA3139_ph2b, 3,0,0,0
LEA3140_ph2b, 3,0,0,0
LEA3141_ph2b, 3,0,0,0
LEA3142_ph2b, 3,0,0,0
LEA3143_ph2b, 3,0,0,0
LEA3144_ph2b, 3,0,0,0
LEA3145_ph2b, 3,0,0,0
LEA3146_ph2b, 3,0,0,0
LEA3147_ph2b, 3,0,0,0
LEA3148_ph2b, 3,0,0,0
LEA3149_ph2b, 3,0,0,0
LEA3150_ph2b, 3,0,0,0
LEA3151_ph2b, 3,0,0,0
LEA3152_ph2b, 3,0,0,0
LEA3153_ph2b, 3,0,0,0
LEA3154_ph2b, 3,0,0,0
LEA3155_ph2b, 3,0,0,0
LEA3156_ph2b, 3,0,0,0
LEA3157_ph2b, 3,0,0,0
LEA3158_ph2b, 3,0,0,0
LEA3159_ph2b, 3,0,0,0
LEA3160_ph2b, 3,0,0,0
LEA3161_ph2b, 3,0,0,0
LEA3162_ph2b, 3,0,0,0
LEA3163_ph2b, 3,0,0,0
LEA3164_ph2b, 3,0,0,0
LEA3165_ph2b, 3,0,0,0
LEA3166_ph2b, 3,0,0,0
LEA3167_ph2b, 3,0,0,0
LEA3168_ph2b, 3,0,0,0
LEA3169_ph2b, 3,0,0,0
LEA3170_ph2b, 3,0,0,0
LEA3171_ph2b, 3,0,0,0
LEA3172_ph2b, 3,0,0,0
LEA3173_ph2b, 3,0,0,0
LEA3174_ph2b, 3,0,0,0
LEA3175_ph2b, 3,0,0,0
LEA3176_ph2b, 3,0,0,0
LEA3177_ph2b, 3,0,0,0
LEA3178_ph2b, 3,0,0,0
LEA3179_ph2b, 3,0,0,0
LEA3180_ph2b, 3,0,0,0
LEA3181_ph2b, 3,0,0,0
LEA3182_ph2b, 3,0,0,0
LEA3183_ph2b, 3,0,0,0
LEA3184_ph2b, 3,0,0,0
LEA3185_ph2b, 3,0,0,0
LEA3186_ph2b, 3,0,0,0
LEA3187_ph2b, 3,0,0,0
LEA3188_ph2b, 3,0,0,0
LEA3189_ph2b, 3,0,0,0
LEA3190_ph2b, 3,0,0,0
LEA3191_ph2b, 3,0,0,0
LEA3192_ph2b, 3,0,0,0
LEA3193_ph2b, 3,0,0,0
LEA3194_ph2b, 3,0,0,0
LEA3195_ph2b, 3,0,0,0
LEA3196_ph2b, 3,0,0,0
LEA3197_ph2b, 3,0,0,0
LEA3198_ph2b, 3,0,0,0
LEA3199_ph2b, 3,0,0,0
LEA3200_ph2b, 3,0,0,0
LEA3201_ph2b, 3,0,0,0
LEA3202_ph2b, 3,0,0,0
LEA3203_ph2b, 3,0,0,0
LEA3204_ph2b, 3,0,0,0
LEA3205_ph2b, 3,0,0,0
LEA3206_ph2b, 3,0,0,0
LEA3207_ph2b, 3,0,0,0
LEA3208_ph2b, 3,0,0,0
LEA3209_ph2b, 3,0,0,0
LEA3210_ph2b, 3,0,0,0
LEA3211_ph2b, 3,0,0,0
LEA3212_ph2b, 3,0,0,0
LEA3213_ph2b, 3,0,0,0
LEA3214_ph2b, 3,0,0,0
LEA3215_ph2b, 3,0,0,0
LEA3216_ph2b, 3,0,0,0
LEA3217_ph2b, 3,0,0,0
LEA3218_ph2b, 3,0,0,0
LEA3219_ph2b, 3,0,0,0
LEA3220_ph2b, 3,0,0,0
LEA3221_ph2b, 3,0,0,0
LEA3222_ph2b, 3,0,0,0
LEA3223_ph2b, 3,0,0,0
LEA3224_ph2b, 3,0,0,0
LEA3225_ph2b, 3,0,0,0
LEA3226_ph2b, 3,0,0,0
LEA3227_ph2b, 3,0,0,0
LEA3228_ph2b, 3,0,0,0
LEA3229_ph2b, 3,0,0,0
LEA3230_ph2b, 3,0,0,0
LEA3231_ph2b, 3,0,0,0
LEA3232_ph2b, 3,0,0,0
LEA3233_ph2b, 3,0,0,0
LEA3234_ph2b, 3,0,0,0
LEA3235_ph2b, 3,0,0,0
LEA3236_ph2b, 3,0,0,0
LEA3237_ph2b, 3,0,0,0
LEA3238_ph2b, 3,0,0,0
LEA3239_ph2b, 3,0,0,0
LEA3240_ph2b, 3,0,0,0
LEA3241_ph2b, 3,0,0,0
LEA3242_ph2b, 3,0,0,0
LEA3243_ph2b, 3,0,0,0
LEA3244_ph2b, 3,0,0,0
LEA3245_ph2b, 3,0,0,0
LEA3246_ph2b, 3,0,0,0
LEA3247_ph2b, 3,0,0,0
LEA3248_ph2b, 3,0,0,0
LEA3249_ph2b, 3,0,0,0
LEA3250_ph2b, 3,0,0,0
LEA3251_ph2b, 3,0,0,0
LEA3252_ph2b, 3,0,0,0
LEA3253_ph2b, 3,0,0,0
LEA3254_ph2b, 3,0,0,0
LEA3255_ph2b, 3,0,0,0
LEA3256_ph2b, 3,0,0,0
LEA3257_ph2b, 3,0,0,0
LEA3258_ph2b, 3,0,0,0
LEA3259_ph2b, 3,0,0,0
LEA3260_ph2b, 3,0,0,0
LEA3261_ph2b, 3,0,0,0
LEA3262_ph2b, 3,0,0,0
LEA3263_ph2b, 3,0,0,0
LEA3264_ph2b, 3,0,0,0
LEA3265_ph2b, 3,0,0,0
LEA3266_ph2b, 3,0,0,0
LEA3267_ph2b, 3,0,0,0
LEA3268_ph2b, 3,0,0,0
LEA3269_ph2b, 3,0,0,0
LEA3270_ph2b, 3,0,0,0
LEA3271_ph2b, 3,0,0,0
LEA3272_ph2b, 3,0,0,0
LEA3273_ph2b, 3,0,0,0
LEA3274_ph2b, 3,0,0,0
LEA3275_ph2b, 3,0,0,0
LEA3276_ph2b, 3,0,0,0
LEA3277_ph2b, 3,0,0,0
LEA3278_ph2b, 3,0,0,0
LEA3279_ph2b, 3,0,0,0
LEA3280_ph2b, 3,0,0,0
LEA3281_ph2b, 3,0,0,0
LEA3282_ph2b, 3,0,0,0
LEA3283_ph2b, 3,0,0,0
LEA3284_ph2b, 3,0,0,0
LEA3285_ph2b, 3,0,0,0
LEA3286_ph2b, 3,0,0,0
LEA3287_ph2b, 3,0,0,0
LEA3288_ph2b, 3,0,0,0
LEA3289_ph2b, 3,0,0,0
LEA3290_ph2b, 3,0,0,0
LEA3291_ph2b, 3,0,0,0
LEA3292_ph2b, 3,0,0,0
LEA3293_ph2b, 3,0,0,0
LEA3294_ph2b, 3,0,0,0
LEA3295_ph2b, 3,0,0,0
LEA3296_ph2b, 3,0,0,0
LEA3297_ph2b, 3,0,0,0
LEA3298_ph2b, 3,0,0,0
LEA3299_ph2b, 3,0,0,0
LEA3300_ph2b, 3,0,0,0
LEA3301_ph2b, 3,0,0,0
LEA3302_ph2b, 3,0,0,0
LEA3303_ph2b, 3,0,0,0
LEA3304_ph2b, 3,0,0,0
LEA3305_ph2b, 3,0,0,0
LEA3306_ph2b, 3,0,0,0
LEA3307_ph2b, 3,0,0,0
LEA3308_ph2b, 3,0,0,0
LEA3309_ph2b, 3,0,0,0
LEA3310_ph2b, 3,0,0,0
LEA3311_ph2b, 3,0,0,0
LEA3312_ph2b, 3,0,0,0
LEA3313_ph2b, 3,0,0,0
LEA3314_ph2b, 3,0,0,0
LEA3315_ph2b, 3,0,0,0
LEA3316_ph2b, 3,0,0,0
LEA3317_ph2b, 3,0,0,0
LEA3318_ph2b, 3,0,0,0
LEA3319_ph2b, 3,0,0,0
LEA3320_ph2b, 3,0,0,0
LEA3321_ph2b, 3,0,0,0
LEA3322_ph2b, 3,0,0,0
LEA3323_ph2b, 3,0,0,0
LEA3324_ph2b, 3,0,0,0
LEA3325_ph2b, 3,0,0,0
LEA3326_ph2b, 3,0,0,0
LEA3327_ph2b, 3,0,0,0
LEA3328_ph2b, 3,0,0,0
LEA3329_ph2b, 3,0,0,0
LEA3330_ph2b, 3,0,0,0
LEA3331_ph2b, 3,0,0,0
LEA3332_ph2b, 3,0,0,0
LEA3333_ph2b, 3,0,0,0
LEA3334_ph2b, 3,0,0,0
LEA3335_ph2b, 3,0,0,0
LEA3336_ph2b, 3,0,0,0
LEA3337_ph2b, 3,0,0,0
LEA3338_ph2b, 3,0,0,0
LEA3339_ph2b, 3,0,0,0
LEA3340_ph2b, 3,0,0,0
LEA3341_ph2b, 3,0,0,0
LEA3342_ph2b, 3,0,0,0
LEA3343_ph2b, 3,0,0,0
LEA3344_ph2b, 3,0,0,0
LEA3345_ph2b, 3,0,0,0
LEA3346_ph2b, 3,0,0,0
LEA3347_ph2b, 3,0,0,0
LEA3348_ph2b, 3,0,0,0
LEA3349_ph2b, 3,0,0,0
LEA3350_ph2b, 3,0,0,0
LEA3351_ph2b, 3,0,0,0
LEA3352_ph2b, 3,0,0,0
LEA3353_ph2b, 3,0,0,0
LEA3354_ph2b, 3,0,0,0
LEA3355_ph2b, 3,0,0,0
LEA3356_ph2b, 3,0,0,0
LEA3357_ph2b, 3,0,0,0
LEA3358_ph2b, 3,0,0,0
LEA3359_ph2b, 3,0,0,0
LEA3360_ph2b, 3,0,0,0
LEA3361_ph2b, 3,0,0,0
LEA3362_ph2b, 3,0,0,0
LEA3363_ph2b, 3,0,0,0
LEA3364_ph2b, 3,0,0,0
LEA3365_ph2b, 3,0,0,0
LEA3366_ph2b, 3,0,0,0
LEA3367_ph2b, 3,0,0,0
LEA3368_ph2b, 3,0,0,0
LEA3369_ph2b, 3,0,0,0
LEA3370_ph2b, 3,0,0,0
LEA3371_ph2b, 3,0,0,0
LEA3372_ph2b, 3,0,0,0
LEA3373_ph2b, 3,0,0,0
LEA3374_ph2b, 3,0,0,0
LEA3375_ph2b, 3,0,0,0
LEA3376_ph2b, 3,0,0,0
LEA3377_ph2b, 3,0,0,0
LEA3378_ph2b, 3,0,0,0
LEA3379_ph2b, 3,0,0,0
LEA3380_ph2b, 3,0,0,0
LEA3381_ph2b, 3,0,0,0
LEA3382_ph2b, 3,0,0,0
LEA3383_ph2b, 3,0,0,0
LEA3384_ph2b, 3,0,0,0
LEA3385_ph2b, 3,0,0,0
LEA3386_ph2b, 3,0,0,0
LEA3387_ph2b, 3,0,0,0
LEA3388_ph2b, 3,0,0,0
LEA3389_ph2b, 3,0,0,0
LEA3390_ph2b, 3,0,0,0
LEA3391_ph2b, 3,0,0,0
LEA3392_ph2b, 3,0,0,0
LEA3393_ph2b, 3,0,0,0
LEA3394_ph2b, 3,0,0,0
LEA3395_ph2b, 3,0,0,0
LEA3396_ph2b, 3,0,0,0
LEA3397_ph2b, 3,0,0,0
LEA3398_ph2b, 3,0,0,0
LEA3399_ph2b, 3,0,0,0
LEA3400_ph2b, 3,0,0,0
LEA3401_ph2b, 3,0,0,0
LEA3402_ph2b, 3,0,0,0
LEA3403_ph2b, 3,0,0,0
LEA3404_ph2b, 3,0,0,0
LEA3405_ph2b, 3,0,0,0
LEA3406_ph2b, 3,0,0,0
LEA3407_ph2b, 3,0,0,0
LEA3408_ph2b, 3,0,0,0
LEA3409_ph2b, 3,0,0,0
LEA3410_ph2b, 3,0,0,0
LEA3411_ph2b, 3,0,0,0
LEA3412_ph2b, 3,0,0,0
LEA3413_ph2b, 3,0,0,0
LEA3414_ph2b, 3,0,0,0
LEA3415_ph2b, 3,0,0,0
LEA3416_ph2b, 3,0,0,0
LEA3417_ph2b, 3,0,0,0
LEA3418_ph2b, 3,0,0,0
LEA3419_ph2b, 3,0,0,0
LEA3420_ph2b, 3,0,0,0
LEA3421_ph2b, 3,0,0,0
LEA3422_ph2b, 3,0,0,0
